pl_rade,pl_dens,pl_orbeccen,pl_eqt,pl_orbsmax,st_teff,st_mass,st_age
7.0,0.418710334858185,0.2,779.0,0.074,5322.0,0.8800000000000001,8.0
2.89,0.7793248768009976,0.0,701.0,0.1361,5858.0,0.98,0.3
11.43316031,0.3513608491149635,0.04,882.37,0.102,4700.0,1.07,10.3
1.46,1.7613002617433464,0.0,564.0,0.1333,5293.0,0.9,3.39
1.345,1.8484548129046003,0.02107,381.32,0.102,3623.0,0.33,5.173699999999999
3.31,0.982078472412158,0.0,683.0,0.1699999999999999,6161.0,1.13,2.88
2.13189678,1.3711807233098423,0.0,819.0,0.10301,5771.0,0.984,0.46
14.3,0.2530906276821618,0.24,320.76000000000005,1.487,5790.0,1.04,5.3585
1.075,1.8825138324965192,0.0512,631.0,0.102,4473.0,0.754,4.414
14.68,0.8544153281560676,0.011,1570.0,0.02591,5781.0,1.04,1.8
4.21,0.7975071958841881,0.0,540.0,0.184,5381.0,1.013,14.0
2.607,2.468099531471619,0.002,546.0,0.2958,6169.0,1.098,2.5
12.21781,0.2499802052677694,0.0,1119.0,0.0452,5298.0,0.87,9.75
1.44,1.776645831418007,0.02256,368.0,0.1,3650.0,0.467,5.3
2.11,1.3812818192963463,0.0,839.0,0.07996,5842.0,0.96,1.35
0.61,1.6074359097634274,0.0,2161.0,0.01554,5589.0,0.96,3.55
1.16,1.918392120161421,0.0,975.0,0.103,6090.0,1.0469999999999997,2.62
1.07,1.8809906029559973,0.0,1242.0,0.057,5900.0,0.968,1.91
21.40919,0.5561813254867879,0.0692,1935.0,0.0637,7500.0,1.62,0.9069999999999998
1.733,1.578978704949392,0.0942699999999999,505.0,0.0348,3452.0,0.325,9.6
13.3,1.0508216248317612,0.227,132.35000000000002,4.109999999999999,3897.0,0.65,4.949999999999999
2.072,1.4011829736136412,0.0,604.9,0.102,5452.0,0.922,2.871
2.31,1.2947271675944,0.0,720.4,0.1402,6060.0,0.96,0.766
1.94,1.4655675420143983,0.0,608.0,0.1126,4919.0,0.78,4.57
8.47398941,0.6048622656923737,0.208,940.0,0.08215,5555.0,0.954,3.6
2.59,1.1878434223960523,0.0,1523.0,0.0313,5830.0,1.02,4.17
2.32,1.2919836816486496,0.0,795.0,0.1271,6059.0,1.14,3.358
3.71,0.8878912573524571,0.0918,872.0,0.0287,4080.0,0.583,5.8100000000000005
1.43,1.7850704810772584,0.27,300.0,0.0476,3270.0,0.181,5.0
1.95,1.269760544863939,0.0,510.0,0.12,4925.0,0.69,7.0
3.3,0.982078472412158,0.0,411.0,0.2388,5332.0,0.86,4.37
3.02,1.1631508098056809,0.03,1441.0,0.0229,4960.0,0.8800000000000001,6.1
12.8,1.6620303625532709,0.12,423.2,2.03,6255.0,1.29,2.9
4.06,0.8197798314933114,0.136,641.1659999999999,0.092,4610.0,0.77,1.0
1.71,1.953002084583339,0.0,1196.0,0.077,6225.0,1.2400000000000002,3.8
2.66,1.1662709371419244,0.0,1406.0,0.0374,5754.0,1.01,4.68
2.28,1.308332819650179,0.0,660.0,0.1815,6215.0,1.111,1.5965
9.39553231,0.6151856390902335,0.485,674.54,0.269,6241.0,1.2484,3.1
2.54,1.205970806988609,0.0,565.0,0.27967,6100.0,1.19,1.48
0.93353523,1.81319474994812,0.0,1167.0,0.05063,5702.0,0.8370000000000001,13.18
1.53,1.62924053973028,0.33,337.0,0.1689999999999999,3740.0,0.4979999999999999,4.2
0.94678642,1.8196988379172965,0.0,879.0,0.0784,5731.43,1.023,2.5
2.46,1.4951487660319729,0.3,1108.0,0.0344,4850.0,0.7779999999999999,8.1
2.91,1.085189268335969,0.0,371.0,0.4572,5738.0,0.9360000000000002,8.1
2.47,1.2325602611778486,0.0,369.0,0.6761999999999999,6137.0,1.12,3.09
2.19,1.3454723665996355,0.0,574.0,0.0756,4815.0,0.75,4.79
13.159366,0.9030028375472196,0.0,1636.0,0.02335,5600.0,0.8279999999999998,9.6
1.71,1.5933085305042167,0.0,1419.0,0.0175,4971.0,0.79,4.27
3.13,1.0224509277025458,0.0,664.0,0.1083,5350.0,0.89,4.37
3.77,0.8754687373538999,0.0946,583.0,0.1291,5139.0,0.8200000000000001,6.483999999999999
10.3,0.3206331725914668,0.38,327.4,0.75,5735.0,1.0363,3.2
15.244,0.3506568716131693,0.0,1686.0,0.051,6325.0,1.33,2.6
1.33,1.8625285401162623,0.011,801.0,0.102,5106.0,0.8400000000000001,4.43
2.53,1.208960345836975,0.0,828.0,0.117,5812.0,1.038,1.41
12.8,1.667706820558076,0.5439,195.7,1.34,4714.0,0.7410000000000001,4.3
2.47,1.2325602611778486,0.0,1007.0,0.061,5847.0,0.9200000000000002,6.46
1.92,1.4770487243883548,0.0,1325.0,0.0392,5748.0,0.97,3.749
3.6,0.9082585601768908,0.0,1213.0,0.035,5595.0,0.918,3.63
2.75,1.1346227261911428,0.0259,1022.99,0.102,5846.29,1.055,6.960000000000001
1.02,1.854734268389444,0.02,1142.0,0.06,6004.0,0.857,5.37
3.41,0.9516578757114464,0.0,487.0,0.1429,5222.0,0.8400000000000001,4.37
12.5,2.269028309465203,0.017,762.33,1.6229999999999998,5338.0,1.207,6.072
2.6,1.184789984909162,0.068,356.0,0.0929,3459.0,0.415,1.5
13.0,1.3737155789130306,0.21,671.954,2.390000000000001,6272.0,1.126,4.9
3.5141875,1.0402767116551463,0.0,463.98,0.212,5213.0,0.8889000000000001,6.3
4.09903273,0.8109302162163288,0.0,699.0,0.2015,5821.0,1.043,2.0
4.00135002,0.832909122935104,0.0,644.0,0.1829099999999999,5906.74,1.07,2.75
2.61,1.181727195378616,0.0,742.0,0.075,5020.0,0.748,2.69
1.57799279,1.6770965609079151,0.0,804.0,0.08296,5376.0,0.9300000000000002,1.82
11.19,0.494696241836107,0.0,1193.0,0.0499,5772.0,1.06,1.6
0.65,1.6409365794934714,0.0,1212.0,0.0156,4439.0,0.7,4.17
1.1,1.8961194845522973,0.0073999999999999,1619.3,0.102,5482.0,0.942219,2.558
0.88,1.7850704810772584,0.0,1897.0,0.02909,6366.0,1.26,2.04
1.86,1.5107219394949427,0.07,1314.0,0.0651,6196.0,1.21,2.01
2.299,1.33500106673234,0.045,1012.0,0.04461,5356.3,0.9350000000000002,2.8
1.33,1.8625285401162623,0.0,872.0,0.11625,6155.0,1.18,2.34
15.24424,0.7419373447293773,0.0,2140.0,0.0274,6409.0,1.2,0.62
5.395,0.6302073807860712,0.0,383.0,0.297,5043.0,0.834,13.7
13.3,0.9783261227936076,0.52,372.1,1.17,5596.0,1.25,8.52
13.74221034,0.1792142340632317,0.0,1460.0,0.0608,5990.0,1.06,7.0
2.68,1.1568811967920856,0.0,640.0,0.1392,5595.0,0.9300000000000002,4.07
2.94,1.0784095813505905,0.0,602.0,0.1171,5331.0,0.865,1.0
2.44,0.9555114450274363,0.5,1026.0,0.0792,5672.0,0.965,8.9
12.5,0.2577381960787088,0.399,1220.56,0.1508,5935.0,1.3799999999999997,3.63
2.41,1.2556160374777745,0.0867999999999999,155.68,2.73,5549.0,0.19,7.627000000000001
1.77,1.55814461804655,0.0,1239.0,0.04078,5928.0,1.06,3.55
1.55,1.6974487897568138,0.0,585.0,0.17981,5884.0,1.01,3.89
13.1,1.2669476034873244,0.2742,672.2,0.342,5549.0,0.087,6.44
3.22686692,1.000631880307906,0.0,559.0,0.2038999999999999,6161.0,0.95,0.3
11.43318,0.9932517730102834,0.072,1714.0,0.02734,5640.0,0.998,7.3
2.067,2.135097487101402,0.07,637.0,0.28682,5904.34,1.07,3.98
18.046,0.8109302162163288,0.09749,2034.0,0.0308,6933.0,1.5200000000000002,1.0
17.59813,0.1484200051182732,0.0,1740.0,0.0694,6900.0,1.49,1.79
1.9679397,1.4516138272405332,0.0,310.0,0.35647,5051.0,0.7859999999999999,0.7
13.4,0.9001613499442714,0.035,1358.0,0.048,5940.0,1.03,4.5
3.52,0.9282193027394288,0.1347,443.3440000000001,2.1500000000000004,5549.0,0.51,8.281
2.36961357,1.269760544863939,0.0,1022.0,0.03765,4922.0,0.79,2.82
18.97680433,0.0806579030174544,0.39,1666.0,0.0678,6850.0,1.449,1.7
13.89916,0.6312717768418579,0.0,1452.0,0.039,6112.0,1.09,2.804
1.75,1.5686159179138452,0.0,458.0,0.4757,5884.0,1.166,4.68
12.7,1.884034745337226,0.133,485.8,1.922,5441.0,0.927,6.36
2.22186207,1.332366019094335,0.0,273.0,0.5738,5146.0,0.87,1.29
13.047,0.4047982191204606,0.0,1387.0,0.04853,5763.0,1.106,9.5
1.28,1.9035989509835904,0.0,806.0,0.0671,5187.0,0.8200000000000001,4.9
14.1,0.316998126785834,0.11,564.2,0.975,5013.0,1.3899999999999997,1.9
2.63,1.175573329804238,0.0,521.0,0.2259,5772.0,1.0,4.07
1.59,1.6695918352538477,0.0,1159.0,0.0459,5851.0,1.03,4.17
1.32,1.871802176901592,0.0,1574.0,0.0534,6341.0,1.37,2.63
14.01122587,1.5539252025038417,0.24,427.0,0.4159999999999999,5545.0,0.9300000000000002,6.259
1.5,1.7334238922150915,0.0,1556.0,0.044,5920.0,1.3130000000000002,3.63
13.67495645,0.3576744442718158,0.0,1414.0,0.065,6250.0,1.25,1.7
3.21,1.0043016091968684,0.0659999999999999,1255.0,0.102,5724.0,1.16,2.2161
1.03,1.860974538249528,0.0,1324.0,0.05087,6126.0,1.13,3.09
1.1,1.8961194845522973,0.0382,399.0,0.0685,3420.0,0.4,4.798
14.2,0.2926696139628199,0.247,614.1,1.444,6033.0,1.083,5.184
2.61157023,1.181727195378616,0.0,603.0,0.2093,5872.0,1.041,0.6
1.13,1.9154509415706047,0.0,534.0,0.0128299999999999,5549.0,0.137,6.564
1.7,1.599387576580599,0.0,1086.0,0.0758599999999999,5695.0,1.01,8.32
5.91,0.5766133643039938,0.11,333.64,2.3928,5966.0,1.095,5.6
2.23,1.3270750014599193,0.0,727.0,0.102,5791.0,0.98,3.693
6.91,0.4922542381805553,0.2354,341.877,2.22,5549.0,0.22,6.688
1.57,1.6845453849209058,0.0,1429.0,0.0531,6209.0,1.16,3.279
8.86,0.4446858212614457,0.0,412.0,0.52661,5922.0,1.076,0.2
2.57,1.1969481893889715,0.121,590.0,0.0608,3867.0,0.63,2.73
1.54,1.7047480922384253,0.0,771.0,0.0328,4315.0,0.65,2.63
2.3,1.297463147413275,0.0,787.0,0.0932,5482.0,0.942219,2.6059999999999994
1.43,1.7817091333745536,0.0,1160.0,0.04682,5850.0,1.04,2.82
2.34,1.2809338454620645,0.0,289.74,0.189,3726.0,0.52,8.38
1.46,1.7613002617433464,0.0,1664.0,0.0252,5851.0,1.01,3.47
4.59,0.7323678937132266,0.091,1373.3,0.049,5891.0,1.04,5.69
2.23,1.3270750014599193,0.1427999999999999,319.88,1.8100000000000005,5549.0,0.3399999999999999,7.845000000000001
1.48,1.7457155307266483,0.0284,1149.0,0.102,5171.0,0.83,5.353
2.41,1.2556160374777745,0.0,705.0,0.0879999999999999,5069.0,0.8,4.9
0.86,1.7732559976634952,0.0,694.0,0.085,5212.0,0.798,1.7
12.722215,1.8082887711792648,0.0,1385.0,0.02803,5215.0,0.8960000000000001,0.17
8.98,0.3729419164026042,0.0,360.0,0.3982,5857.0,1.02,3.8
1.9,1.4861396960896067,0.0,377.0,0.4301,5712.0,0.98,4.47
1.773,2.151762203259462,0.0,924.0,0.01545,3472.0,0.451,4.6315
1.61,1.6563214983329508,0.0,750.0,0.0777,5383.0,0.91,4.68
2.54,1.205970806988609,0.0,488.0,0.233,5641.0,0.95,4.9
1.71360684,1.5912739418064292,0.0,1209.0,0.055,6047.0,1.021,5.4
14.0,0.3576744442718158,0.054,493.6,0.53364,5698.64,0.8500000000000001,4.0
1.59,1.6695918352538477,0.0,519.3,0.0704999999999999,4326.0,0.611,3.966
3.85,0.8586616190375187,0.04,513.04,0.2663,5898.0,0.96,4.848
2.83,0.6043159668533296,0.0,460.0,0.07295,4082.0,0.6599999999999999,3.09
3.76,0.8796267475025636,0.1268,420.954,3.2000000000000006,5549.0,0.57,9.070000000000002
2.56,1.2029723039923526,0.2,940.5599999999998,0.112,5977.0,1.04,3.3
2.84,1.1085626195212777,0.0,777.0,0.0894999999999999,5343.0,0.8800000000000001,4.47
2.2,1.3428648031925547,0.0,1020.0,0.1871,6807.0,1.5,1.58
18.180998,0.1310282624064041,0.0,1630.0,0.06067,5933.0,1.359,2.9
0.99,1.8421356765531216,0.0,1270.0,0.0265,5214.0,0.9200000000000002,1.51
1.5,1.7334238922150915,0.0,1136.0,0.0308,5106.0,0.8400000000000001,4.162
2.25,1.3190856114264409,0.0,826.0,0.1502,6010.0,1.1,3.24
11.186582,0.3357576956833441,0.0,712.8,0.03623,3724.0,0.574,8.1
2.28,1.308332819650179,0.0,766.0,0.09036,5668.0,0.96,1.48
1.04,1.867176108512809,0.0,1402.0,0.0197,5081.0,0.864,4.0
2.0,0.9932517730102834,0.0,568.0,0.28635,5800.0,1.06,4.79
1.88,1.4973884086254774,0.0,492.0,0.2447,5448.0,0.9,4.57
9.64,0.3457151037023904,0.2223,530.4,2.03,5549.0,0.524,5.2363
7.16,0.7030975114131134,0.09,2155.0,0.0249,6177.0,1.29,0.95
3.27,0.9858167945227652,0.0,978.0,0.0817,5635.0,0.97,4.42
14.1,0.3442986728706769,0.38,597.0,0.1467,5295.0,0.9280000000000002,1.3
1.59,1.6695918352538477,0.0,931.0,0.029,4503.0,0.631,2.34
1.15,1.913977101952304,0.0,1121.0,0.05791,5682.0,0.98,4.07
3.9,0.8501509293696101,0.0,892.1,0.189,6771.0,1.4,1.61
2.38,1.2669476034873244,0.0,647.0,0.167,6202.0,1.19,2.82
10.761,0.4718768736274158,0.0,1440.0,0.04501,5520.0,0.95,7.5
1.83,1.5238800240724537,0.333,373.25000000000006,0.185,5205.0,0.67,10.0
1.88610592,1.4951487660319729,0.0,760.0,0.0762,5237.0,0.927,8.6
3.26,2.797281334830153,0.0,513.0,0.246,5806.0,0.963,2.88
2.25,1.3190856114264409,0.152,314.0,0.091,3390.0,0.3,1.0
2.53,1.208960345836975,0.0,462.0,0.30249,5682.0,0.98,4.79
1.46,1.7613002617433464,0.0,1063.0,0.0511,5406.0,0.8800000000000001,4.17
1.69,1.6054298910365616,0.0,644.0,0.052,4598.0,0.76,2.14
14.2,0.2806574575148164,0.39,190.8,3.48,5631.0,1.2,5.733
2.45109846,1.47932922708708,0.0,862.49,0.061,5213.0,0.8889000000000001,6.3
11.88151954,1.47932922708708,0.091,906.0,0.158,6300.0,1.2400000000000002,5.4
2.89,1.091923300517313,0.0,629.0,0.1019,5162.0,0.81,4.9
2.68,1.1568811967920856,0.0,487.0,0.21864,5444.0,0.91,5.62
2.41,1.2556160374777745,0.067248,326.797,1.8000000000000005,5549.0,0.1,7.539
10.9,0.3008450589780618,0.1926,436.692,3.0200000000000005,5549.0,0.63,6.0837
13.5,0.7839015438284094,0.5,802.5,1.06,5940.0,1.07,1.1
1.154,2.4595888418037104,0.092,686.0,0.08618,4909.0,0.8030000000000002,1.1
4.43,0.76080582903376,0.3353,545.484,0.69,5549.0,0.15,6.234
16.7,0.3220834991691133,0.0,1898.0,0.02752,5950.0,0.95,1.6
4.57,0.5877866649021191,0.017,593.5,0.0354999999999999,3600.0,0.539,1.65
6.2163865,0.712949807856125,0.0,615.03,0.173,5735.0,1.0363,3.2
1.84,1.5173226235262949,0.0,678.0,0.204,6023.0,0.883,12.88
2.72,1.144222799920162,0.0,792.0,0.0753,5310.0,0.87,4.57
2.926,1.615419984111648,0.01,1253.0,0.02177,4600.0,0.71,7.5
2.14,2.638914462267348,0.24,967.11,0.072,5553.0,0.9559999999999998,0.414
3.12103321,1.0260415958332745,0.0,1021.0,0.0761,5887.0,0.985,3.73
0.99679734,1.8453002361560848,0.0,1533.0,0.05098,5343.0,1.33,11.75
2.69,1.282876401921402,0.06,666.0,0.078,4580.0,0.744,3.8
4.64,0.7275486072772778,0.0,327.0,0.5375,5541.0,0.9200000000000002,5.89
2.1,1.3862943611198906,0.0,817.0,0.0525,5048.0,0.81,4.79
2.92,1.0818051703517284,0.0,613.0,0.1173,5071.0,0.8,4.9
1.42,1.790091412127358,0.23,765.352,0.056,4469.51,0.711248,5.942200000000001
1.273,1.9095425048844383,0.0,615.0,0.0296,3683.0,0.454,13.4
2.58,0.9707789171582246,0.02,1246.0,0.068,6211.0,1.25,2.9
12.8,1.747459210331475,0.411,881.79,0.102,4891.0,1.72,2.1
11.421971,0.5007752879124893,0.0,1019.0,0.0473,5040.0,0.8200000000000001,8.8
3.12,1.0260415958332745,0.0,544.0,0.189,5560.0,0.9559999999999998,1.74
3.65,1.1505720275988207,0.0891,624.0,0.257,6134.0,1.266,2.7
1.54,1.7047480922384253,0.0,1458.0,0.045,5684.0,1.081,7.94
2.64755943,1.169381359556317,0.0,507.0,0.1416,5165.0,0.782,0.8
1.7,1.599387576580599,0.0,960.0,0.087,5905.0,0.994,1.95
2.27,1.3110318766193438,0.0,301.0,0.1539999999999999,4258.0,0.541571,3.06
1.57,1.6845453849209058,0.0,698.0,0.10703,5526.0,0.9300000000000002,4.57
2.61,1.181727195378616,0.0,872.0,0.0961,5941.0,1.09,3.8
12.520453,0.2859305394129746,0.088,852.9,0.04269,4512.0,0.6739999999999999,8.1
1.9,1.4861396960896067,0.0,698.0,0.1106,5438.0,0.9669990000000002,1.469
1.12,1.9035989509835904,0.0,2017.0,0.04135,6132.0,1.2,2.88
3.83,0.6575200029167942,0.2,870.0,0.107,5840.0,0.9903,4.6
2.05,1.5104380139821956,0.028,918.62,0.102,6312.0,1.139,2.59
13.2,1.1410330045520618,0.4865,662.33,1.3899999999999997,5549.0,0.2899999999999999,5.953
3.51,1.4609379041156565,0.0,1860.0,0.02234,5634.0,1.032,4.5
3.76,0.8796267475025636,0.0,771.0,0.1192,5471.0,1.003,6.03
12.0,0.2390169004704999,0.14,759.0,0.03845,3913.0,0.64,7.1
1.12,1.9035989509835904,0.0,851.0,0.064,5411.0,0.915,2.88
11.903958,0.5259112611840315,0.0,1006.0,0.0423,5052.0,0.822,1.02
2.6,1.184789984909162,0.0,917.0,0.0559,5264.0,0.86,4.57
2.75,1.1346227261911428,0.0,642.0,0.124,5216.0,0.9342,1.2
2.83,1.1118575154181305,0.15,374.8,0.3885,5261.0,0.8370000000000001,7.8
2.18,0.2686880731278604,0.0,628.0,0.07796,4725.0,0.75,6.89
3.21,1.0043016091968684,0.235,1544.14,0.102,6072.0,1.16,4.2
2.33153725,1.2864740258376797,0.0,840.0,0.06903,5411.49,0.94,9.7
2.17,1.355835153635182,0.0,791.1,0.102,5782.33,1.106,4.816
2.35,1.2781522025001877,0.0,1256.0,0.04,5526.0,1.081,2.69
1.19,1.9315214116032136,0.0,1317.0,0.05,6045.0,0.99,4.43
14.1,0.3177261938001576,0.0,676.3,1.27,5497.0,0.9867,7.7
2.54,1.205970806988609,0.09719,485.0,0.1229,4742.0,0.6800000000000002,4.662
2.71,1.1474024528375415,0.0,1774.0,0.0867,6561.0,1.3899999999999997,1.91
15.24424,0.3145917377586384,0.0,1865.0,0.03443,5990.0,0.98,3.49
1.2,1.9387416595767009,0.0,1379.0,0.0364,5808.0,1.01,4.07
1.212,1.9444805562457188,0.0,564.3,0.00978,2960.0,0.139,0.5
2.81,1.229640551074514,0.0,934.0,0.018,3657.0,0.505,3.2
4.07,0.6830968447064438,0.0033,562.0,0.1682999999999999,5401.0,0.91,1.41
2.99,1.0647107369924282,0.0,241.0,0.47267,4662.0,0.79,1.82
2.69,1.1537315878891892,0.55,144.64,0.4699999999999999,3342.0,0.294,2.2461
1.32,1.871802176901592,0.0,1137.0,0.03497,5212.0,0.8400000000000001,4.9
2.32,1.2919836816486496,0.0,1020.0,0.0626,6058.0,1.12,3.31
13.5,0.7419373447293773,0.092,450.5,1.5700000000000005,4871.0,1.27,3.1
2.348,1.73810795783475,0.023,1050.0,0.08045,6028.0,1.06,3.02
3.005,0.9465847977237344,0.021,1008.0,0.09501,5828.0,1.078,9.12
1.25,1.9329696377795784,0.0,1206.0,0.04658,5927.0,1.04,3.47
0.941,2.451005098112319,0.039,510.9,0.0327,3490.0,0.345,7.0
2.2,1.3428648031925547,0.0382,266.0,0.102,3315.0,0.27,4.569999999999999
1.18,1.9300710850255671,0.0,1677.0,0.01839,5791.0,0.99,4.17
8.08167508,1.4085449700547104,0.078,362.7,1.137,5950.0,1.259,4.7
14.3,0.233489843368354,0.37571,652.72,1.7000000000000002,5549.0,0.3,3.965
2.63,1.175573329804238,0.0,616.0,0.2037,5718.0,0.97,4.47
0.92,1.8066480817218056,0.0,998.0,0.0236,4106.0,0.62,3.89
1.72,1.589235205116581,0.17,298.0,0.0899,3556.0,0.3399999999999999,4.07
1.48,1.7422190236679187,0.0,402.92,0.068,3433.0,0.33,6.2
3.07,1.0402767116551463,0.0,610.0,0.31318,6167.0,1.14,3.09
14.594,0.708035793053696,0.12,1359.0,0.0444,5870.0,0.986,6.0
14.5717,0.2390169004704999,0.22,1313.0,0.07939,6102.0,1.4199999999999997,6.1
16.11851425,0.3900130035492427,0.039,1669.0,0.06311,6860.0,1.572,0.4
1.26549392,1.916922612182061,0.23,738.4,0.0824,5026.0,0.793,6.9
1.88,1.4422019930581866,0.0,932.0,0.05394,5194.0,0.8800000000000001,3.14
1.35,1.8468787684491343,0.0,1681.0,0.0206,5559.0,0.91,4.27
12.341,1.007957920399979,0.0323,704.0,0.2804,6150.0,1.129,5.3
14.90797,0.3506568716131693,0.016,790.0,0.0326,3916.0,0.617,6.910000000000001
3.54,0.924258901523332,0.0,438.0,0.3392,6179.0,1.17,2.88
2.57581891,1.1939224684724346,0.0,612.3,0.102,5712.0,0.963364,3.224
2.29,1.3029127521808397,0.0,528.0,0.191,5526.0,0.933,1.07
2.9,1.0885619528146082,0.0,1810.0,0.05631,6570.0,1.4,1.95
4.26,0.7839015438284094,0.09,561.781,0.2687,5836.0,1.07,8.5
7.06,0.4811908186363,0.0,342.0,0.7655,5644.0,0.94,3.98
13.5,0.7371640659767197,0.29,450.5,1.5,4860.0,1.3,2.5
3.186,1.3196202278518978,0.132,1317.0,0.041657,5626.0,0.95,4.6
2.97,1.068153081183401,0.092,937.2,0.1046,5576.0,1.046,7.3
13.11,0.9858167945227652,0.0,1620.0,0.08,6510.0,1.48,2.8
9.38,0.3555743384946994,0.05,967.33,0.102,5800.0,1.12,6.4
3.17321625,1.01160091167848,0.0,757.0,0.0796,5349.0,0.8240000000000001,9.7
1.19,1.9315214116032136,0.0,409.0,0.23225,5097.0,0.8200000000000001,4.68
1.89,1.4906543764441331,0.0,579.0,0.1307,5549.0,0.776,5.449
11.46678726,0.5538851132264376,0.0,1101.0,0.0388,5321.0,0.91,3.49
3.21,1.0043016091968684,0.0228,598.0,0.102,5817.0,0.98,7.0280000000000005
2.78,1.1249295969854831,0.0,453.0,0.17446,4893.0,0.78,7.76
13.2,1.175573329804238,0.34,580.966,1.2800000000000002,6124.0,1.25,4.3
6.8,1.269760544863939,0.25,347.0,0.349,5170.0,0.89,2.3
2.6,1.184789984909162,0.0,248.0,0.4626,4857.0,0.8,3.09
1.1,1.8961194845522973,0.0,1467.0,0.042,5977.0,1.033,8.51
21.59,1.1474024528375415,0.066,2001.0,0.0656,6935.0,1.41,2.24
19.514869,0.5911144549947938,0.0,2262.0,0.0542,8720.0,1.7600000000000002,0.6
9.76,0.3407487933884732,0.0,2336.0,0.078,7010.0,1.58,1.38
2.444,1.4133449232682274,0.008,443.0,0.07821,4095.6,0.607,2.88
14.0,0.3791211327685624,0.30901,662.4,1.6000000000000003,5549.0,0.33,5.229
1.671,1.617406082083277,0.0,581.0,0.0662,4245.0,0.649,13.9
2.079,1.5477752520419934,0.0,493.7,0.075,3863.0,0.556,0.7
2.51990972,1.2149127443642704,0.0,1047.0,0.0488,5229.0,0.878,7.415999999999999
1.458,2.917770732084279,0.091,305.2,0.2013999999999999,3844.0,0.549,6.9
1.52,1.717395053939193,0.0,2291.0,0.01911,6169.0,1.18,3.55
2.55,1.2029723039923526,0.0,642.0,0.12585,5582.0,0.96,2.82
1.77,1.55814461804655,0.0,668.0,0.1939,4726.0,0.75,3.72
1.09,1.88706964903238,0.0,732.0,0.0448,4679.0,0.76,3.39
5.44,0.6248683398066509,0.455,931.4,0.091,5671.0,1.01,8.506000000000002
0.96,1.827769906751088,0.0601,400.0,0.102,3436.0,0.19,3.15
18.819911,0.2191355299166709,0.151,1793.0,0.06562,6554.0,1.564,1.861
2.839553935,1.269760544863939,0.06,825.9,0.06,5131.0,0.65,0.88
1.56,1.6882490928583902,0.0,1140.0,0.068,6090.0,1.072,1.4
13.9,0.4605844073292439,0.24566,61.42999999999999,1.85,5549.0,0.1999999999999999,5.8575
10.3,0.3213585988111648,0.037,379.82,0.7940000000000002,5723.2,1.0936,4.4
4.34,0.7747271675523681,0.057,660.0,0.119,5190.0,0.87,1.4
1.77,2.009287281756629,0.058,1001.0,0.05245,5131.0,0.829,9.6
2.6,1.184789984909162,0.0,931.0,0.15594,6112.0,1.34,3.55
1.31,1.8794650496471603,0.0,508.0,0.115,4648.0,0.6520000000000001,13.8
2.55303229,1.2029723039923526,0.0,1093.0,0.0602,6123.0,1.053,1.2299999999999998
13.3,0.982078472412158,0.28,431.6,1.03,5601.0,1.014,9.2
2.93,1.0818051703517284,0.0,1221.0,0.0426,5692.0,0.97,4.37
1.18,1.9300710850255671,0.0,1800.0,0.0245,5079.0,0.81,5.01
2.01,1.430311246536665,0.0,801.0,0.1816999999999999,6570.0,1.29,2.493
2.98,1.0647107369924282,0.0,323.0,0.44664,5434.0,0.91,3.39
3.18,1.007957920399979,0.0,343.0,0.56201,5829.0,1.02,4.47
14.1,0.3264219007677115,0.3,580.211,1.26,6130.0,1.7000000000000002,3.0
3.00177922,1.0612565021243408,0.0,531.0,0.2588,5856.0,1.057,3.576
2.71,1.1474024528375415,0.0,588.0,0.25697,6170.0,1.15,3.39
5.52,0.6168059473032227,0.0,389.0,0.75318,6146.0,1.17,3.16
2.24,1.3217558399823195,0.363,444.71100000000007,0.0905,3805.0,0.515,1.6035
2.05124311,1.4085449700547104,0.0,806.0,0.0856,5749.0,0.961,2.794
1.313,1.87640694328834,0.0428999999999999,927.14,0.102,5682.0,0.7350000000000001,7.844800000000001
2.63,1.175573329804238,0.0,1182.0,0.0514,5863.0,1.03,4.37
1.73,1.5810384379124025,0.0632,620.4,0.0616,4079.0,0.65,5.121
13.77583728,0.7514160886839212,0.073853,1159.07,0.04047,5470.0,0.949,6.09
1.91,1.4816045409242156,0.0,1008.0,0.11818,6231.0,1.29,3.02
17.900773,0.3913661837286627,0.0,1942.0,0.04211,6700.0,1.334,0.7
16.017661,0.2866815721181974,0.066,1623.0,0.03908,5870.0,1.08,5.884
10.31226224,0.1484200051182732,0.0,1522.0,0.063,6300.0,1.3,0.6
13.0,1.4398351280479205,0.3949,649.11,2.6000000000000005,5549.0,0.79,7.457299999999999
12.44196858,1.128171090909654,0.0,1472.0,0.0555,6058.0,1.2419999999999998,3.3
14.1,0.308219723669329,0.41,620.921,1.26,5752.0,1.2,8.4
2.34,1.2837077723447896,0.0,1060.0,0.057,5696.0,1.07,1.62
14.1,0.3264219007677115,0.047,650.702,0.125,4875.0,0.81,3.9
2.5,1.4539530095937054,0.0,785.0,0.10987,5858.0,1.0,4.83
1.31,1.8794650496471603,0.0,1215.0,0.029,5191.0,0.8400000000000001,4.79
2.15,1.3635373739972745,0.0,888.0,0.0991,5753.0,1.0,4.17
3.19,1.007957920399979,0.0908,745.4,3.3100000000000005,5549.0,0.76,8.450999999999999
13.2,1.075002423028976,0.022,360.84,1.592,4945.0,1.69,2.0
2.67,1.1631508098056809,0.0,467.0,0.28682,5690.0,0.95,6.31
