pl_name,hostname,pl_rade,pl_bmasse,pl_dens,pl_orbeccen,pl_eqt,pl_insol,pl_orbper,pl_orbsmax,st_teff,st_lum,st_rad,st_mass,st_age
Kepler-1572 b,Kepler-1572,0.94,0.779,5.15,0.0,1293.0,583.5229999999998,5.495486209999999,0.05838,5618.0,0.37265,0.95,0.97,4.79
Kepler-1573 b,Kepler-1573,1.2,1.8700000000000003,5.950000000000001,0.0,1379.0,1343.114,2.6157554,0.0364,5808.0,0.16867,1.0,1.01,4.07
Kepler-1574 b,Kepler-1574,1.29,2.21,5.66,0.0,1003.0,289.778,6.9424334000000005,0.0743,5892.0,0.15604,1.08,1.06,3.8
Kepler-1575 b,Kepler-1575,1.31,2.2700000000000005,5.55,0.0,1312.0,803.6789999999999,2.5531421299999995,0.0366,5667.0,-0.03716,0.9200000000000002,0.95,4.17
Kepler-1576 b,Kepler-1576,1.04,1.12,5.47,0.0,1059.0,156.60800000000003,6.98471973,0.07211,5876.0,-0.06329,1.06,1.05,4.07
Kepler-1577 b,Kepler-1577,1.13,1.5100000000000002,5.749999999999999,0.0,1125.0,57.751000000000026,6.30560247,0.0657,4862.0,-0.60727,0.74,0.78,4.27
Kepler-1578 b,Kepler-1578,1.04,1.12,5.47,0.0,1700.0,1486.438,1.450886907,0.0252,5545.0,-0.16523,0.86,0.9,4.27
Kepler-1579 b,Kepler-1579,0.84,0.52,4.82,0.0,1139.0,396.6400000000001,0.849907889,0.014,4584.0,-0.94024,0.7,0.75,2.24
Kepler-158 b,Kepler-158,2.12,5.140000000000001,2.9600000000000004,0.0,500.0,13.634,16.709184000000004,0.111,4623.0,-0.75667,0.624,0.655,13.9
Kepler-158 c,Kepler-158,1.9,4.27,3.42,0.0,418.0,6.677000000000001,28.551383,0.158,4623.0,-0.75667,0.624,0.655,13.9
Kepler-1580 b,Kepler-1580,2.11,5.1,2.98,0.0,733.0,83.088,56.644927900000006,0.33571,6228.0,0.92628,2.1500000000000004,1.4700000000000002,2.75
Kepler-1581 b,Kepler-1581,0.8,0.437,4.69,0.0,1108.0,470.862,6.2838549100000005,0.06865,6022.0,0.39085,1.23,1.12,4.17
Kepler-1582 b,Kepler-1582,1.49,2.8300000000000005,4.699999999999999,0.0,354.0,2.5,4.83817712,0.0316,3208.0,-2.38864,0.3,0.28,7.76
Kepler-1583 b,Kepler-1583,0.6,0.156,3.97,0.0,788.0,124.30700000000004,9.32807355,0.08307,5645.0,-0.01774,0.91,0.94,4.27
Kepler-1584 b,Kepler-1584,1.61,3.22,4.24,0.0,886.0,162.54400000000004,13.3997099,0.1167999999999999,6069.0,0.25226,1.13,1.1,3.31
Kepler-1585 b,Kepler-1585,1.79,3.86,3.7,0.0,1064.0,182.94100000000003,3.5827463,0.0445,5538.0,-0.43354,0.91,0.94,4.37
Kepler-1586 b,Kepler-1586,1.52,2.9199999999999995,4.57,0.0,1013.0,105.771,15.6049212,0.12208,6681.0,0.18311,1.75,1.45,1.7
Kepler-1587 b,Kepler-1587,1.33,2.33,5.44,0.0,981.0,254.70099999999996,9.406046699999996,0.08747,5933.0,0.32586,1.22,1.08,5.01
Kepler-1588 b,Kepler-1588,0.76,0.363,4.540000000000001,0.0,925.0,359.7900000000001,7.849317390000001,0.07419,5817.0,0.3203,0.99,0.96,5.5
Kepler-1589 b,Kepler-1589,1.09,1.32,5.6,0.0,2102.0,5228.785000000002,0.9916652740000002,0.0205,6166.0,0.32934,1.25,1.18,2.75
Kepler-159 b,Kepler-159,2.38,6.26,2.55,0.0,447.0,33.46300000000001,10.139623000000002,0.082,4625.0,-0.75443,0.663,0.628,2.51
Kepler-159 c,Kepler-159,3.41,11.500000000000002,1.5900000000000003,0.0,275.0,4.791,43.595792,0.218,4625.0,-0.75443,0.663,0.628,2.51
Kepler-1590 b,Kepler-1590,1.14,1.5499999999999998,5.749999999999999,0.0,1020.0,171.4780000000001,7.61760804,0.07116,6053.0,0.06336,1.16,1.11,3.39
Kepler-1591 b,Kepler-1591,1.27,2.1500000000000004,5.77,0.0,892.0,439.4340000000002,8.185049489999999,0.0794,6082.0,0.43389,1.16,1.1,3.24
Kepler-1592 b,Kepler-1592,1.54,2.99,4.5,0.0,1202.0,1918.34,3.0571006900000004,0.04,6213.0,0.50716,1.2800000000000002,1.18,2.69
Kepler-1593 b,Kepler-1593,3.17,10.2,1.7600000000000002,0.0,260.0,0.889,174.50983500000007,0.55494,4995.0,-0.652,0.77,0.81,3.63
Kepler-1594 b,Kepler-1594,1.06,1.2,5.539999999999999,0.0,1360.0,672.4139999999999,2.71603809,0.0396,5946.0,-0.00032,1.08,1.06,3.89
Kepler-1595 b,Kepler-1595,1.23,2.04,6.02,0.0,980.0,185.56800000000004,4.56380468,0.051,5203.0,-0.36327,0.8,0.8400000000000001,4.68
Kepler-1596 b,Kepler-1596,1.9,4.27,3.42,0.0,471.0,33.378,66.37337900000001,0.3237,5706.0,0.43061,0.9200000000000002,0.95,3.89
Kepler-1597 b,Kepler-1597,1.06,1.2,5.539999999999999,0.0,1497.0,1431.3109999999997,2.94654179,0.04136,6377.0,0.43429,1.3899999999999997,1.25,2.4
Kepler-1598 b,Kepler-1598,0.95,0.8090000000000002,5.180000000000001,0.0,1236.0,308.46000000000004,4.341951230000001,0.05207,5940.0,-0.03931,1.09,1.07,3.8
Kepler-1599 b,Kepler-1599,1.62,3.26,4.21,0.0,407.0,8.196,122.36355299999995,0.4823,5767.0,0.24119,0.99,0.99,4.27
Kepler-16 b,Kepler-16,8.4493,105.833,0.964,0.0069,336.72,2.984752799282578,228.77600000000007,0.7048000000000001,4450.0,-0.90301,0.6489,0.6896999999999999,3.8
Kepler-160 b,Kepler-160,1.715,3.59,3.91,0.0,1134.0,396.6190000000002,4.309397,0.05511,5471.0,0.00432,1.118,1.003,6.03
Kepler-160 c,Kepler-160,3.76,13.6,1.41,0.0,771.0,84.848,13.699429000000004,0.1192,5471.0,0.00432,1.118,1.003,6.03
Kepler-160 d,Kepler-160,2.839553935,100.00000000000004,2.56,0.1995,629.983,26.21990158820593,30.0,0.1699999999999999,5471.0,0.00432,1.118,1.003,6.03
Kepler-1600 b,Kepler-1600,3.13,9.96,1.7800000000000002,0.0,209.0,0.4,386.37054800000016,0.98141,5214.0,-0.33945,0.8200000000000001,0.86,4.68
Kepler-1600 c,Kepler-1600,1.94206512,4.43,3.32,0.0,786.0,84.69999999999999,7.298049926999998,0.06961,5119.0,-0.33945,0.834,0.818,6.92
Kepler-1601 b,Kepler-1601,0.82,0.477,4.75,0.0,1507.0,999.7519999999998,2.2092195100000005,0.03281,5869.0,0.08501,1.07,1.04,4.27
Kepler-1602 b,Kepler-1602,1.34,2.36,5.390000000000001,0.0,1159.0,124.50700000000002,11.179316049999995,0.09744,6296.0,0.20142,1.36,1.22,2.51
Kepler-1603 b,Kepler-1603,1.29,2.21,5.66,0.0,1522.0,1269.4599999999998,2.27163926,0.0350999999999999,6241.0,0.7055,1.31,1.21,2.82
Kepler-1604 b,Kepler-1604,1.41,2.5699999999999994,5.040000000000001,0.0,2023.0,1391.4000000000003,0.683684256,0.01406,4976.0,-0.52707,0.76,0.81,4.17
Kepler-1605 b,Kepler-1605,1.08,1.2800000000000002,5.58,0.0,528.0,16.734,85.75654949999999,0.3656699999999999,5280.0,0.42869,0.8200000000000001,0.86,4.68
Kepler-1606 b,Kepler-1606,2.07,4.94,3.06,0.0,324.0,1.29,196.43522400000003,0.6421,5422.0,-0.171,0.86,0.9,4.27
Kepler-1607 b,Kepler-1607,0.92,0.7210000000000001,5.09,0.0,913.0,449.6320000000001,13.6473676,0.11978,6116.0,0.70881,1.21,1.14,3.16
Kepler-1608 b,Kepler-1608,1.73,3.64,3.86,0.0,612.0,33.22,16.4735686,0.1126,4992.0,-0.537,0.7199999999999999,0.75,5.13
Kepler-1609 b,Kepler-1609,2.22,5.5600000000000005,2.79,0.0,429.0,12.975,114.34218999999996,0.4679,6132.0,0.48383,1.27,1.18,3.02
Kepler-161 b,Kepler-161,2.12,2.63,0.45,0.0,868.0,123.39999999999996,4.921355,0.054,5078.0,-0.44679,0.8060000000000002,0.853,0.91
Kepler-161 c,Kepler-161,2.05,3.61,1.31,0.0,769.0,76.201,7.064239999999998,0.068,5078.0,-0.44679,0.8060000000000002,0.853,0.91
Kepler-1610 b,Kepler-1610,1.61,3.22,4.24,0.0,750.0,56.21199999999999,8.701815740000002,0.0777,5383.0,-0.48291,0.87,0.91,4.68
Kepler-1610 c,Kepler-1610,2.09,5.02,3.0200000000000005,0.0,433.0,8.339999999999998,44.9851885,0.2323,5295.0,-0.48291,0.8,0.825,4.68
Kepler-1611 b,Kepler-1611,0.81,0.4569999999999999,4.73,0.0,1243.0,146.21999999999994,5.1762429,0.0586,5605.0,-0.113,0.9300000000000002,0.94,5.01
Kepler-1612 b,Kepler-1612,1.03,1.08,5.43,0.0,1030.0,269.2479999999999,3.91795101,0.0482,5643.0,-0.18821,0.94,0.96,4.57
Kepler-1613 b,Kepler-1613,2.08,4.98,3.04,0.0,1926.0,6797.623000000005,1.5184299,0.02755,6005.0,0.63777,1.12,1.08,3.55
Kepler-1614 b,Kepler-1614,1.49,2.8300000000000005,4.699999999999999,0.0,981.0,276.37299999999993,3.9466141,0.0471,5121.0,-0.27096,0.76,0.79,5.5
Kepler-1615 b,Kepler-1615,2.06,4.9,3.08,0.0,658.0,31.171,47.3126192,0.2788,5865.0,0.38923,1.05,1.04,3.89
Kepler-1616 b,Kepler-1616,1.02,1.04,5.390000000000001,0.0,1337.0,724.8610000000001,6.762843770000002,0.07318,6266.0,0.63778,1.34,1.21,2.75
Kepler-1617 b,Kepler-1617,1.2,1.8700000000000003,5.950000000000001,0.0,736.0,64.689,27.4785572,0.17707,6167.0,0.34078,1.22,1.15,3.02
Kepler-1618 b,Kepler-1618,1.26,2.13,5.849999999999999,0.0,1267.0,903.9079999999996,6.10826019,0.07109,6620.0,0.69003,1.65,1.41,1.78
Kepler-1619 b,Kepler-1619,0.76,0.363,4.540000000000001,0.0,797.0,74.635,23.622591300000003,0.15413,5852.0,0.32575,1.0,1.0,4.27
Kepler-162 b,Kepler-162,1.26,2.13,5.849999999999999,0.0,961.0,305.94600000000014,6.919798000000002,0.069,5816.0,0.1554,0.958,1.053,4.57
Kepler-162 c,Kepler-162,3.03,9.429999999999998,1.86,0.0,681.0,77.05199999999998,19.446355,0.137,5816.0,0.1554,0.958,1.053,4.57
Kepler-1620 b,Kepler-1620,1.61,3.22,4.24,0.0,428.0,7.919999999999998,101.95182900000005,0.4322,6157.0,0.293,1.23,1.15,3.02
Kepler-1621 b,Kepler-1621,2.16,5.3100000000000005,2.8999999999999995,0.0,469.0,14.055,92.26371399999996,0.4204,6158.0,0.47822,1.2400000000000002,1.15,2.69
Kepler-1622 b,Kepler-1622,1.47,2.76,4.769999999999999,0.0,922.0,236.005,10.811873699999998,0.10136,6436.0,0.37304,1.5,1.31,2.19
Kepler-1623 b,Kepler-1623,1.31,2.2700000000000005,5.55,0.0,1000.0,243.08000000000004,4.36128348,0.0518,5772.0,-0.17154,1.0,1.0,4.27
Kepler-1624 b,Kepler-1624,5.7,27.6,0.8189999999999998,0.0,540.0,6.01,3.290304518,0.0327,3636.0,-1.32262,0.4699999999999999,0.5,4.47
Kepler-1625 b,Kepler-1625,6.06,30.6,0.756,0.0,350.0,3.3,287.37894899999986,0.8776200000000001,5677.0,0.43696,0.94,0.96,4.37
Kepler-1626 b,Kepler-1626,2.02,4.74,3.16,0.0,1352.0,1328.6539999999995,4.13962966,0.0536999999999999,6826.0,0.61079,1.85,1.5100000000000002,1.55
Kepler-1627 b,Kepler-1627,3.69,13.2,1.44,0.0,794.0,143.12,7.20283653,0.0643,5445.0,-0.30321,0.8400000000000001,0.87,4.68
Kepler-1628 b,Kepler-1628,6.43,33.8,0.6990000000000001,0.0,240.0,0.79,76.37803300000003,0.2952,3724.0,-1.33,0.52,0.55,5.13
Kepler-1629 b,Kepler-1629,0.77,0.381,4.59,0.0,1081.0,315.4569999999999,3.87595807,0.0485,5776.0,-0.13437,1.01,1.01,4.27
Kepler-163 b,Kepler-163,1.05,1.16,5.51,0.0,906.0,115.61200000000002,7.810937000000002,0.078,5776.0,-0.13799,0.917,0.8819999999999999,4.27
Kepler-163 c,Kepler-163,2.26,5.73,2.73,0.0,648.0,30.238,21.347262,0.152,5776.0,-0.13799,0.917,0.8819999999999999,4.27
Kepler-1630 b,Kepler-1630,2.19,5.43,2.8400000000000003,0.0,182.0,0.26,509.9974019999999,1.1218,4736.0,-0.6464,0.63,0.6599999999999999,5.01
Kepler-1631 b,Kepler-1631,1.35,2.390000000000001,5.34,0.0,1122.0,446.918,4.09513932,0.0511,5679.0,0.00722,0.95,0.97,4.17
Kepler-1632 b,Kepler-1632,2.47,6.660000000000002,2.43,0.0,369.0,6.061999999999999,448.30355799999984,0.6761999999999999,6137.0,0.40631,1.19,1.12,3.09
Kepler-1633 b,Kepler-1633,1.58,3.12,4.35,0.0,925.0,26.258,186.404271,0.3875,6256.0,0.64606,1.32,1.2,2.82
Kepler-1634 b,Kepler-1634,3.19,10.3,1.7400000000000002,0.0,282.0,0.544,374.876239,1.0525,5474.0,-0.26507,0.89,0.9200000000000002,4.47
Kepler-1635 b,Kepler-1635,3.64,12.9,1.4700000000000002,0.0,200.0,0.4,469.63111,1.12664,5347.0,-0.27981,0.8500000000000001,0.89,4.9
Kepler-1636 b,Kepler-1636,3.23,10.5,1.7099999999999995,0.0,248.0,1.217,425.4778500000001,1.12191,5797.0,0.23674,1.02,1.01,3.98
Kepler-1637 b,Kepler-1637,0.89,0.64,4.989999999999999,0.0,1093.0,337.78000000000003,6.10960324,0.0596,5789.0,0.0229,1.02,1.02,4.17
Kepler-1638 b,Kepler-1638,1.87,4.16,3.5000000000000004,0.0,304.0,2.76,259.3368299999999,0.745,5710.0,-0.114,0.95,0.97,4.37
Kepler-1639 b,Kepler-1639,2.58,7.180000000000001,2.3,0.0,1003.0,187.848,9.878482000000002,0.0932,6150.0,0.14514,1.18,1.12,3.16
Kepler-164 b,Kepler-164,1.41,2.5699999999999994,5.040000000000001,0.0,1141.0,370.9220000000001,5.035029999999999,0.058,5888.0,0.11291,1.148,1.036,0.62
Kepler-164 c,Kepler-164,2.73,7.9,2.13,0.0,881.0,131.48700000000002,10.945723,0.097,5888.0,0.11291,1.148,1.036,0.62
Kepler-164 d,Kepler-164,2.45,6.570000000000001,2.45,0.0,637.0,35.88999999999999,28.986768999999995,0.187,5888.0,0.11291,1.148,1.036,0.62
Kepler-164 e,Kepler-164,4.24,16.7,1.2,0.0,429.0,7.990000000000001,94.88690200000003,0.4025,5888.0,0.11291,1.097,0.966,0.62
Kepler-1640 b,Kepler-1640,4.82,20.7,1.02,0.0,1228.0,537.4000000000001,7.5844126,0.0835999999999999,6324.0,0.47,1.4300000000000002,1.27,2.4
Kepler-1641 b,Kepler-1641,3.11,9.849999999999998,1.8000000000000005,0.0,908.0,82.82799999999997,19.672266000000008,0.1473,6152.0,0.13083,1.19,1.12,3.02
Kepler-1641 c,Kepler-1641,2.95,9.009999999999998,1.93,0.0,767.0,42.14500000000001,32.657212,0.2065,6152.0,0.13083,1.19,1.12,3.02
Kepler-1642 b,Kepler-1642,3.2,10.3,1.73,0.0,895.0,39.915000000000006,12.205751300000005,0.1016,5355.0,-0.40452,0.8400000000000001,0.8800000000000001,4.47
Kepler-1642 c,Kepler-1642,2.66,7.559999999999999,2.21,0.0,1095.0,89.632,6.651380200000002,0.0678,5355.0,-0.40452,0.8400000000000001,0.8800000000000001,4.47
Kepler-1643 b,Kepler-1643,2.32,5.989999999999999,2.640000000000001,0.0,799.0,137.75300000000004,5.342657000000001,0.0531,4916.0,-0.47156,0.855,0.8450000000000001,0.046
Kepler-1644 b,Kepler-1644,1.88,4.19,3.47,0.0,606.0,31.859999999999992,21.0907758,0.142,5499.0,-0.215,0.86,0.89,4.27
Kepler-1645 b,Kepler-1645,1.78,3.82,3.7200000000000006,0.0,754.0,138.538,16.1779561,0.1285,5812.0,0.33586,1.02,1.02,4.17
Kepler-1646 b,Kepler-1646,1.23,2.04,6.02,0.0,365.0,4.199999999999999,4.48558383,0.0295,3299.0,-1.77984,0.26,0.24,4.68
Kepler-1647 b,Kepler-1647,11.8739,483.0000000000002,1.5900000000000003,0.0581,369.6,4.063309794964428,1107.5922999999998,2.7204999999999995,6210.0,0.64425,1.7903,1.2207,4.4
Kepler-1649 b,Kepler-1649,1.017,1.03,5.379999999999999,0.0,307.0,2.208,8.689099000000002,0.0514,3240.0,-2.28735,0.2317,0.1977,4.789
Kepler-1649 c,Kepler-1649,1.06,1.2,5.539999999999999,0.0,234.0,0.75,19.53527,0.0649,3240.0,-2.28735,0.2317,0.1977,4.69101
Kepler-165 b,Kepler-165,2.32,5.989999999999999,2.640000000000001,0.0,716.0,59.79899999999999,8.180847999999997,0.072,5211.0,-0.4723,0.77,0.7460000000000001,10.5
Kepler-165 c,Kepler-165,2.23,5.6,2.77,0.0,581.0,25.931,15.31299,0.11,5211.0,-0.4723,0.77,0.7460000000000001,10.5
Kepler-1650 b,Kepler-1650,0.96,0.8400000000000001,5.219999999999999,0.01,602.0,54.562,1.53818001,0.0167,3410.0,-1.871,0.3340000000000001,0.326,3.82
Kepler-1651 b,Kepler-1651,1.84,4.039999999999999,3.56,0.13,393.0,5.65,9.87863917,0.0692,3713.0,-1.368,0.503,0.522,3.35
Kepler-1652 b,Kepler-1652,1.6,3.1899999999999995,4.279999999999999,0.0,268.0,0.81,38.09722,0.1654,3638.0,-1.638,0.382,0.404,3.2
Kepler-1653 b,Kepler-1653,2.17,5.3500000000000005,2.88,0.0,284.0,0.98,140.25240000000002,0.4706,4807.0,-0.636,0.6929999999999998,0.719,7.7
Kepler-1654 b,Kepler-1654,9.180171,158.91500000000002,1.2,0.26,206.0,0.3,1047.8356,2.026,5597.0,0.08991,1.179,1.011,5.0
Kepler-1655 b,Kepler-1655,2.213,5.4,2.72,0.19,938.0,129.10000000000002,11.8728787,0.1029,6148.0,0.14315,1.03,1.03,2.56
Kepler-1656 c,Kepler-1656,14.0,126.39999999999996,0.253,0.527,523.6,68.42545164841327,1919.0,3.0530000000000004,5569.0,0.02083,1.1,1.03,6.31
Kepler-166 b,Kepler-166,2.27,5.77,2.7100000000000004,0.0,772.0,77.54300000000003,7.650254000000002,0.072,5413.0,-0.38508,0.742,0.8110000000000002,5.01
Kepler-166 c,Kepler-166,2.38,6.26,2.55,0.0,468.0,10.507,34.26028099999999,0.195,5413.0,-0.38508,0.742,0.8110000000000002,5.01
Kepler-166 d,Kepler-166,1.73,3.64,3.86,0.0,1313.0,651.4089999999999,1.554003928,0.0244899999999999,5350.0,-0.38508,0.83,0.8800000000000001,4.47
Kepler-1660 AB b,Kepler-1660 A,12.9,1586.5994077399996,4.06,0.05541,573.0,28.070446035338986,239.5044,0.8,6305.24,0.66823,1.491,1.1366,3.1169999999999995
Kepler-1661 b,Kepler-1661,3.87,16.999999999999996,1.6000000000000003,0.057,243.0,0.8800000000000001,175.05999999999997,0.633,5100.0,-0.51299,0.762,0.841,2.0
Kepler-1663 b,Kepler-1663,3.30395896,10.9,1.6599999999999997,0.0,362.0,4.07,17.604599999999998,0.1072,3844.0,-1.10944,0.62859,0.610816,0.0
Kepler-1664 b,Kepler-1664,3.03320653,9.45,1.86,0.0,776.0,85.45999999999998,14.386799999999996,0.1137,5735.81,0.0501,1.072,0.944,8.2
Kepler-1665 b,Kepler-1665,2.83910787,8.440000000000001,2.03,0.0,906.0,40.400000000000006,11.9548,0.096,5049.84,-0.45048,0.777785,0.842,13.9
Kepler-1666 b,Kepler-1666,2.88273782,8.66,1.99,0.0,672.0,48.23,25.8476,0.1761,6293.0,0.26839,1.14586,1.23,0.41
Kepler-1666 c,Kepler-1666,3.23564749,10.5,1.7000000000000002,0.0,578.0,26.340000000000003,40.7157,0.2383,6293.0,0.26839,1.14586,1.23,0.41
Kepler-1667 b,Kepler-1667,2.98385261,9.189999999999998,1.9,0.0,655.0,9.3,83.57809999999998,0.35905,5941.54,0.12316,1.08751,1.09,4.7
Kepler-1668 b,Kepler-1668,4.34764405,17.4,1.16,0.0,721.0,63.79000000000003,15.434,0.124,5542.0,-0.05567,1.01738,0.98,3.880500000000001
Kepler-1669 b,Kepler-1669,2.78043818,8.15,2.08,0.0,530.0,18.66,9.512159999999998,0.0745,4303.0,-0.80265,0.7141450000000001,0.67,13.9
Kepler-1669 c,Kepler-1669,1.90120972,4.27,3.41,0.0,958.0,199.27999999999992,1.609320045,0.0228,4224.0,-0.80265,0.603,0.609,13.9
Kepler-1669 d,Kepler-1669,1.22,1.98,5.989999999999999,0.0,669.0,47.29999999999999,4.729411769999999,0.0468,4224.0,-0.80265,0.603,0.609,13.9
Kepler-167 b,Kepler-167,1.718,3.6000000000000005,3.9,0.0,918.0,122.50199999999998,4.3931539,0.04825,4884.0,-0.5391,0.7490000000000001,0.777,7.1
Kepler-167 c,Kepler-167,1.674,3.44,4.03,0.0,771.0,61.175,7.406106,0.0684,4884.0,-0.5391,0.7490000000000001,0.777,7.1
Kepler-167 d,Kepler-167,1.238,2.06,5.970000000000001,0.0,538.0,14.489,21.803789999999992,0.1404,4884.0,-0.5391,0.7490000000000001,0.777,7.1
Kepler-167 e,Kepler-167,10.16,321.00669107000004,1.68,0.29,134.4,0.1,1071.2320499999996,1.883,4884.0,-0.5391,0.7490000000000001,0.777,7.1
Kepler-1670 b,Kepler-1670,3.3564801,11.2,1.63,0.0,731.0,67.67,20.4998,0.1528,5838.0,0.3828,1.51889,1.05,0.3
Kepler-1671 b,Kepler-1671,1.32557381,2.3199999999999994,5.47,0.0,962.0,205.00000000000003,4.16787,0.04946,5135.55,-0.26621,0.929771,0.866,2.24
Kepler-1672 b,Kepler-1672,2.97022762,9.109999999999998,1.91,0.0,423.0,4.4,150.878,0.55374,6131.95,0.17867,1.08841,1.16,4.19
Kepler-1673 b,Kepler-1673,2.9355194,8.929999999999998,1.94,0.0,611.0,30.499999999999996,33.788799999999995,0.2136299999999999,6014.95,0.17906,1.13166,1.11,1.62
Kepler-1674 b,Kepler-1674,3.2057749,10.4,1.73,0.0,417.0,7.13,62.5611,0.3017000000000001,5473.91,-0.20584,0.877273,0.96,0.5
Kepler-1675 b,Kepler-1675,3.12483349,9.93,1.79,0.0,465.0,11.8,63.03820000000002,0.32185,5853.19,0.12938,1.12865,1.06,1.7
Kepler-1676 b,Kepler-1676,3.3769596,11.300000000000002,1.6100000000000003,0.0,782.0,33.45000000000001,29.9221,0.1954,5878.3,0.0835,1.06066,1.07,0.3
Kepler-1677 b,Kepler-1677,2.70216183,7.759999999999999,2.16,0.0,712.0,59.39999999999999,22.064,0.1599,6013.72,0.2648,1.24959,1.11,2.29
Kepler-1678 b,Kepler-1678,3.30422249,10.9,1.6599999999999997,0.0,329.0,2.78,147.97400000000005,0.5302,5754.0,-0.16208,0.8349760000000002,1.03,0.3
Kepler-1679 b,Kepler-1679,2.0692036,4.93,3.06,0.0,813.0,103.3,9.75376,0.0892,5501.0,-0.20132,0.8731959999999999,0.96,0.4
Kepler-168 b,Kepler-168,1.46,2.73,4.82,0.0,1240.0,725.0639999999999,4.425390999999999,0.056,6282.0,0.36071,1.1069999999999998,1.113,2.29
Kepler-168 c,Kepler-168,2.69,7.700000000000002,2.17,0.0,862.0,169.00199999999995,13.193242,0.116,6282.0,0.36071,1.1069999999999998,1.113,2.29
Kepler-1680 b,Kepler-1680,1.35954736,2.4200000000000004,5.29,0.0,771.0,48.99999999999999,8.774239999999999,0.07642,5021.0,-0.52356,0.7232589999999999,0.834,13.8
Kepler-1681 b,Kepler-1681,2.55321772,7.049999999999999,2.33,0.0,442.0,5.33,69.89559999999999,0.32,5756.4,-0.2933,0.7590000000000001,0.893,3.3
Kepler-1682 b,Kepler-1682,2.88940836,8.699999999999998,1.98,0.0,694.0,54.73999999999998,14.8334,0.1134,5619.12,-0.1957,0.842301,0.99,5.7
Kepler-1683 b,Kepler-1683,1.87477762,4.17,3.48,0.0,669.0,47.32,15.0337,0.1182,5429.0,-0.19763,0.900327,0.95,13.6
Kepler-1684 b,Kepler-1684,2.87084792,8.600000000000001,2.0,0.0,347.0,3.42,47.70550000000001,0.2253,4706.54,-0.70657,0.6667549999999999,0.75,4.749999999999999
Kepler-1685 b,Kepler-1685,2.57673985,7.159999999999999,2.3,0.0,625.0,36.01,20.490500000000004,0.1485,5484.0,-0.24507,0.835451,0.96,1.457
Kepler-1686 b,Kepler-1686,1.42553017,2.62,4.97,0.0,913.0,167.20000000000002,9.309869999999998,0.08827,5714.96,0.14075,1.19951,1.02,4.37
Kepler-1687 b,Kepler-1687,1.65623882,3.38,4.09,0.0,598.0,30.219999999999995,5.77954,0.0532,4132.0,-0.85865,0.726119,0.65,3.73
Kepler-1688 b,Kepler-1688,1.26174569,2.13,5.83,0.0,772.0,84.01000000000002,5.62012,0.0577,4632.11,-0.636,0.7460000000000001,0.8139999999999998,14.0
Kepler-1689 b,Kepler-1689,0.94678642,0.799,5.17,0.0,879.0,149.29999999999998,8.483,0.0784,5731.43,-0.01555,0.996208,1.023,2.5
Kepler-169 b,Kepler-169,1.13,1.5100000000000002,5.749999999999999,0.0,962.0,195.2210000000001,3.2506190000000004,0.04,4997.0,-0.49611,0.763,0.825,0.79
Kepler-169 c,Kepler-169,1.21,1.92,5.96,0.0,776.0,82.85299999999997,6.195468999999999,0.062,4997.0,-0.49611,0.763,0.825,0.79
Kepler-169 d,Kepler-169,1.25,2.1,5.910000000000001,0.0,702.0,55.53000000000001,8.348124999999998,0.075,4997.0,-0.49611,0.763,0.825,0.79
Kepler-169 e,Kepler-169,2.2,5.480000000000001,2.8300000000000005,0.0,595.0,28.548,13.767102000000005,0.105,4997.0,-0.49611,0.763,0.825,0.79
Kepler-169 f,Kepler-169,2.58,7.180000000000001,2.3,0.0,321.0,2.439,87.09019499999997,0.359,4997.0,-0.49611,0.763,0.825,0.79
Kepler-1690 b,Kepler-1690,2.81109223,8.3,2.0499999999999994,0.0,267.0,1.2,234.63599999999997,0.7097,5404.0,-0.24308,0.8623459999999998,0.94,8.5
Kepler-1691 b,Kepler-1691,1.83470985,4.02,3.58,0.0,1283.0,641.5299999999997,3.8482,0.0495,6000.0,0.17462,1.13152,1.11,0.61
Kepler-1692 b,Kepler-1692,1.11177184,1.4199999999999997,5.680000000000001,0.0,897.0,153.48,5.95966,0.0646,5146.0,-0.32425,0.866139,0.87,6.1
Kepler-1693 b,Kepler-1693,1.28938413,2.21,5.670000000000001,0.0,807.0,100.36999999999996,12.0999,0.1011,5432.34,-0.21808,0.8782950000000002,0.95,0.8
Kepler-1693 c,Kepler-1693,0.97698289,0.8939999999999999,5.269999999999999,0.0,1059.0,296.7300000000001,5.363709927,0.0588,5553.0,-0.21808,1.098,0.941,0.8
Kepler-1694 b,Kepler-1694,1.17986031,1.7600000000000002,5.89,0.0,956.0,197.66,3.89526,0.0449,4954.0,-0.50811,0.756284,0.8200000000000001,0.7
Kepler-1695 b,Kepler-1695,1.11948901,1.46,5.720000000000001,0.0,957.0,198.5699999999999,4.732899999999999,0.0529,5473.19,-0.10357,0.987155,0.96,0.5
Kepler-1696 b,Kepler-1696,2.80982017,8.290000000000001,2.0499999999999994,0.0,454.0,10.039999999999996,65.94089999999998,0.3244000000000001,5712.0,0.13884,1.19811,1.02,7.683000000000002
Kepler-1697 b,Kepler-1697,1.25954761,2.120000000000001,5.83,0.0,630.0,37.3,33.496900000000004,0.2008,4681.53,-0.58813,0.7723439999999999,0.7470000000000001,6.837999999999999
